initialize try : 12 using wifi param to init
init param 1 : 0	init param 2 : -1725	init param 3 : 1000	init param 4 : 2000	init param 5 : 600	init param 6 : 2190	init param 7 : 1475	init param 8 : 1	init param 9 : 1050	init param 10 : 3000	



mode = 1



2933	3784	786
2927	3769	788
2940	3785	790
2948	3804	791
2956	3789	794
2951	3800	795
2976	3801	798
2961	3779	800
2970	3768	800
2964	3775	802
2981	3787	803
2999	3776	803
2979	3786	804
3014	3781	806
2990	3777	808
3007	3757	809
3013	3784	810
3016	3801	810
3020	3773	810
3019	3789	811
3018	3785	811
3016	3787	809
2992	3781	806
2974	3777	805
2977	3777	803
2961	3778	801
2973	3782	799
2937	3775	797
2937	3804	894
2928	3788	793
2927	3789	790
2904	3786	789
2895	3782	785
2910	3785	783
2886	3777	780
2887	3772	779
2881	3800	775
2878	3796	771
2864	3800	768
2860	3790	765
2860	3788	761
2841	3755	758
2817	3790	755
2830	3780	750
2815	3794	747
2788	3772	743
2799	3791	738
2781	3777	735
2769	3791	731
2773	3790	724
2769	3801	721
2761	3771	718
2743	3775	712
2730	3771	710
2716	3788	704
2714	3781	698
2701	3776	693
2686	3784	689
2686	3782	685
2673	3777	681
2667	3783	676
2665	3771	670
2646	3799	666
2638	3778	662
2639	3780	659
2619	3779	655
2630	3785	649
2599	3783	644
2590	3782	641
2593	3776	638
2579	3772	635
2579	3790	631
2562	3776	629
2549	3784	625
2544	3780	621
2548	3773	619
2538	3789	613
2518	3784	610
2518	3784	605
2517	3782	601
2508	3788	594
2502	3781	588
2486	3781	580
2500	3795	574
2466	3796	700
2451	3799	722
2432	3785	738
2452	3779	753
2429	3768	762
2419	3779	769
2411	3775	776
2404	3799	784
2403	3777	790
2400	3774	795
2386	3803	799
2381	3791	801
2353	3784	803
2340	3778	804
2339	3785	803
2332	3795	803
2327	3787	802
2300	3785	801
2314	3778	797
2292	3774	795
2298	3772	791
2263	3784	898
2260	3787	780
2254	3798	771
2241	3782	762
2237	3782	752
2232	3784	744
2226	3768	726
2214	3789	702
2214	3798	0
2206	3787	0
2177	3802	0
2203	3789	0
2191	3782	534
2180	3778	531
2166	3792	530
2153	3783	528
2138	3780	531
2120	3770	532
2139	3775	532
2128	3773	533
2103	3793	533
2087	3785	533
2093	3772	534
2083	3785	534
2075	3772	534
2047	3766	534
2049	3793	535
2053	3768	536
2040	3784	535
2035	3773	535
2007	3781	536
1977	3783	536
1991	3783	536
1994	3780	537
1997	3785	536
1970	3772	536
1963	3785	536
1957	3789	535
1945	3777	535
1929	3790	534
1902	3784	534
1917	3800	533
1897	3800	532
1915	3772	532
1892	3777	531
1880	3786	530
1867	3782	530
1878	3772	528
1871	3777	526
1857	3780	525
1835	3784	523
1834	3770	521
1824	3781	519
1823	3795	517
1812	3778	516
1795	3795	515
1798	3781	514
1797	3782	512
1765	3781	512
1768	3761	510
1760	3774	509
1749	3772	509
1734	3769	508
1717	3786	509
1731	3784	508
1714	3785	507
1710	3780	507
1714	3775	507
1692	3793	508
1669	3763	508
1675	3778	509
1665	3775	509
1656	3778	509

1628	3774	510
1635	3793	512
1613	3787	510
1630	3771	511
1611	3787	510
1593	3779	516
1610	3804	520
1572	3784	526
1561	3781	529
1548	3793	534
1558	3782	537
1551	3782	543
1550	3774	546
1547	3783	551
1510	3784	553
1516	3778	562
1462	3804	570
1491	3771	579
1478	3774	584
1490	3788	592
1477	3803	595
1452	3784	601
1445	3787	606
1430	3761	612
1423	3765	618
1412	3780	620
1418	3787	626
1401	3773	629
1401	3790	635
1391	3771	638
1388	3802	645
1372	3775	659
1362	3773	666
1338	3781	674
1342	3778	682
1337	3777	691
1328	3782	698
1311	3779	703
1315	3788	708
1307	3784	712
1298	3778	718
1280	3780	722
1263	3793	726
1277	3790	729
1249	3782	731
1240	3791	735
1251	3769	737
1237	3779	739
1211	3778	741
1222	3768	742
1192	3780	743
1208	3798	745
1196	3796	748
1177	3787	751
1178	3789	752
1166	3786	756
1159	3768	758
1143	3790	761
1142	3768	764
1140	3789	766
1121	3784	770
1112	3759	772
1116	3771	775
1097	3775	776
1081	3783	779
1070	3780	784
1083	3781	785
1051	3791	787
1050	3768	791
1045	3765	792
1033	3786	793
1024	3774	795
1032	3784	798
1021	3791	800
1020	3774	798
1028	3778	798
1037	3789	799
1023	3789	798
1028	3778	799
1020	3783	800
1019	3781	799
1030	3788	797
1016	3773	797
1025	3759	793
1033	3770	794
1028	3788	793
1052	3778	789
1054	3781	791
1056	3773	789
1085	3779	788
1103	3774	786
1087	3776	783
1087	3755	781
1100	3769	780
1115	3762	777
1126	3763	775
1127	3793	774
1142	3752	769
1152	3763	768
1148	3766	764
1158	3762	762
1161	3779	761
1168	3754	757
1180	3760	755
1180	3757	753
1193	3777	752
1196	3759	748
1201	3766	747
1230	3761	745
1242	3767	743
1238	3767	741
1252	3756	739
1251	3752	738
1255	3763	736
1256	3761	735
1262	3759	732
1266	3750	730
1268	3761	727
1306	3770	724
1299	3760	722
1322	3771	719
1311	3751	714
1329	3758	708
1288	3766	704
1333	3758	698
1337	3775	693
1357	3748	687
1357	3762	677
1354	3773	673
1391	3756	666
1390	3766	660
1385	3753	652
1399	3765	641
1416	3756	637
1375	3753	632
1432	3755	628
1449	3753	626
1446	3749	620
1456	3767	616
1453	3759	613
1475	3751	607
1481	3772	604
1473	3757	599
1491	3765	595
1503	3760	591
1499	3766	585
1520	3763	579
1516	3770	572
1539	3764	566
1549	3752	560
1538	3770	554
1545	3769	549
1578	3767	545
1584	3769	541
1587	3782	537
1582	3758	534
1583	3772	529
1609	3777	527
1602	3765	521
1610	3768	518
1626	3743	513
1631	3757	509
1641	3757	511
1647	3767	511
1646	3746	511
1668	3761	510
1665	3777	510
1678	3764	509
1677	3755	509
1704	3767	509
1711	3763	508
1718	3759	507
1711	3773	508
1711	3756	508
1740	3744	508
1740	3757	508
1744	3759	508
1785	3779	508
1771	3763	510
1772	3775	509
1776	3768	510
1790	3764	511
1795	3761	512
1802	3755	512
1810	3773	514
1819	3770	515
1822	3763	516
1852	3758	518
1855	3769	520
1864	3748	521
1853	3783	523
1888	3763	524
1890	3766	526
1869	3760	527
1898	3763	528
1884	3756	530
1918	3763	530
1923	3755	531
1918	3753	532
1930	3760	533

1941	3756	533
1957	3756	534
1947	3753	534
1962	3749	535
1971	3767	536
1982	3759	536
1993	3754	536
1992	3778	536
2005	3756	536
2008	3779	536
2035	3757	536
2020	3762	536
2029	3770	536
2038	3775	536
2048	3759	794
2057	3766	535
2069	3767	535
2079	3775	534
2084	3774	534
2112	3760	535
2100	3774	533
2132	3775	534
2123	3768	534
2133	3759	532
2148	3755	532
2140	3763	532
2167	3767	532
2158	3763	531
2174	3777	821
2173	3759	531
2173	3744	530
2199	3777	530
2206	3769	530
2215	3759	538
2221	3762	0
2228	3765	0
2232	3769	0
2250	3771	0
2253	3750	698
2247	3761	727
2259	3771	746
2274	3754	744
2271	3773	757
2287	3758	770
2299	3777	779
2292	3753	786
2309	3762	791
2325	3771	793
2332	3757	798
2334	3768	800
2344	3761	801
2345	3760	803
2361	3764	804
2364	3759	804
2368	3771	803
2398	3750	802
2394	3760	801
2400	3757	798
2422	3756	795
2429	3751	792
2433	3765	787
2420	3763	784
2455	3769	777
2447	3766	769
2454	3748	763
2464	3784	752
2464	3750	743
2470	3760	729
2489	3759	716
2493	3763	664
2501	3759	575
2506	3758	582
2496	3763	588
2520	3756	591
2533	3756	597
2516	3752	601
2546	3773	606
2546	3767	610
2544	3759	614
2553	3770	617
2570	3761	620
2567	3751	623
2578	3772	626
2582	3762	629
2580	3763	631
2600	3775	634
2591	3767	635
2610	3763	638
2620	3756	640
2632	3761	642
2641	3755	646
2656	3767	649
2646	3762	652
2653	3764	654
2652	3764	658
2662	3784	661
2661	3755	664
2680	3753	668
2690	3763	671
2663	3752	673
2685	3763	677
2686	3759	680
2709	3763	683
2713	3771	686
2710	3759	690
2710	3766	691
2716	3763	695
2722	3764	698
2731	3763	701
2759	3758	705
2748	3758	708
2748	3749	713
2775	3764	714
2771	3765	718
2762	3757	720
2792	3753	722
2791	3755	726
2803	3761	730
2807	3764	730
2791	3758	735
2825	3751	737
2801	3762	740
2824	3772	742
2822	3768	744
2827	3742	745
2849	3761	749
2850	3770	750
2850	3763	753
2864	3763	755
2863	3757	757
2869	3763	760
2855	3776	762
2872	3771	763
2871	3763	764
2879	3756	767
2862	3776	768
2905	3756	771
2872	3772	772
2895	3761	774
2886	3751	775
2885	3771	776
2904	3769	778
2901	3755	779
2925	3761	781
2927	3772	782
2917	3764	784
2927	3775	784
2922	3769	788
2944	3769	788
2932	3756	789
2930	3764	790
2961	3772	791
2961	3758	793
2960	3752	795
2957	3742	796
2949	3774	797
2967	3765	797
2984	3763	799
2971	3768	800
2977	3765	800
2976	3779	802
2994	3768	803
2997	3770	803
2985	3759	805
2984	3764	806
2991	3742	806
3008	3752	806
3003	3743	806

2989	3760	807
2980	3763	806
2971	3752	803
2958	3773	802
2946	3743	799
2936	3755	795
2939	3738	795
2928	3741	791
2929	3751	789
2935	3753	788
2925	3765	786
2914	3755	784
2867	3754	783
2887	3753	780
2896	3752	775
2865	3750	772
2846	3763	769
2842	3763	765
2836	3765	760
2831	3748	759
2835	3758	754
2812	3755	752
2821	3762	751
2812	3757	747
2799	3756	745
2777	3763	739
2773	3738	732
2753	3761	727
2761	3759	725
2745	3765	718
2741	3754	716
2713	3733	711
2726	3753	707
2703	3760	702
2723	3748	695
2697	3751	691
2693	3758	685
2677	3743	682
2673	3754	677
2650	3763	674
2657	3750	670
2636	3767	665
2636	3736	660
2626	3757	655
2630	3766	652
2599	3752	646
2602	3770	642
2584	3780	640
2577	3744	636
2577	3771	633
2566	3733	629
2567	3746	625
2549	3750	623
2530	3768	619
2546	3751	615
2529	3748	610
2525	3756	606
2491	3770	861
2506	3742	599
2483	3748	592
2489	3749	584
2475	3750	579
2466	3761	573
2465	3756	694
2460	3757	724
2442	3751	738
2443	3758	751
2422	3755	758
2406	3756	766
2418	3752	774
2403	3742	782
2397	3769	788
2392	3764	791
2372	3750	793
2371	3753	798
2354	3757	799
2345	3752	800
2334	3748	799
2329	3766	798
2305	3756	796
2299	3752	795
2278	3743	791
2278	3758	789
2276	3751	783
2260	3749	776
2254	3742	769
2259	3755	758
2265	3742	749
2231	3737	737
2228	3762	725
2224	3751	695
2210	3742	0
2200	3764	0
2192	3738	0
2185	3760	0
2172	3742	531
2171	3769	532
2169	3740	531
2164	3762	530
2132	3753	531
2130	3761	533
2133	3761	532
2120	3751	533
2098	3752	533
2098	3748	533
2100	3749	534
2079	3752	534
2059	3754	535
2062	3757	535
2038	3757	535
2051	3736	536
2042	3751	536
2036	3750	537
2013	3767	537
1980	3749	536
1995	3756	536
1978	3751	536
1960	3749	536
1950	3760	536
1943	3753	535
1930	3752	535
1934	3771	535
1932	3775	534
1908	3756	534
1930	3746	533
1903	3748	532
1895	3776	531
1881	3749	530
1871	3763	529
1855	3770	528
1846	3747	526
1843	3766	525
1833	3762	522
1835	3769	520
1826	3745	519
1824	3767	517
1792	3757	516
1786	3750	514
1796	3756	513
1788	3773	512
1771	3755	511
1760	3756	510
1764	3758	510
1763	3754	509
1736	3781	508
1748	3737	508
1720	3745	508
1714	3753	507
1705	3733	507
1702	3757	507
1707	3747	507
1675	3756	509
1685	3763	508
1654	3740	509
1652	3733	509
1643	3747	510
1627	3762	510
1612	3765	511
1626	3750	508
1603	3742	513
1592	3753	517
1596	3755	522
1587	3744	527
1571	3767	530
1557	3751	534
1569	3759	537
1525	3754	543
1531	3753	549
1523	3739	554
1509	3766	560
1499	3741	565
1494	3761	569
1493	3760	578
1481	3763	586
1479	3755	592
1462	3775	596
1463	3750	601
1440	3742	608
1435	3760	613
1420	3742	618
1437	3744	621
1428	3767	626
1415	3742	630
1380	3768	632
1400	3759	636
1386	3751	641
1374	3752	654
1387	3745	661
1361	3753	669
1350	3753	676
1358	3755	684
1342	3761	694
1327	3763	698
1332	3758	704
1301	3744	707
1288	3747	712
1298	3761	719
1284	3749	723
1272	3747	728
1253	3761	728
1259	3737	731
1245	3739	736
1246	3751	735
1244	3742	738
1224	3768	741
1215	3734	743
1217	3751	743
1205	3757	747
1203	3745	749
1198	3755	750
1175	3748	750
1173	3751	754
1147	3758	756
1153	3741	760
1139	3744	760
1142	3745	765
1116	3750	767
1118	3760	771
1116	3741	774
1103	3752	776
1092	3762	776
1076	3752	781
1086	3761	783
1064	3762	786
1062	3734	789
1033	3753	790
1031	3749	793
1025	3765	794
1023	3753	797
1039	3753	797
1038	3742	798
1045	3746	799
1046	3758	798
1028	3750	798
1025	3764	798
1044	3747	796
1038	3747	796
1033	3737	796
1041	3732	795
1041	3736	793
1042	3745	791
1050	3731	789
1038	3733	788
1079	3751	787
1073	3727	785
1086	3742	784
1099	3750	783
1097	3733	780
1105	3745	780
1112	3728	775
1124	3749	772
1133	3729	771
1132	3752	768
1132	3742	765
1143	3745	763
1146	3741	761
1152	3752	760
1187	3746	757
1178	3749	756
1197	3756	753
1208	3743	752
1196	3744	750
1214	3765	748
1218	3745	746
1229	3758	743
1229	3735	742
1228	3746	741
1255	3749	740
1245	3738	739
1259	3732	736
1263	3742	733
1259	3732	732
1272	3753	729
1285	3749	726
1292	3748	722
1315	3739	719
1324	3749	714
1330	3744	711
1335	3750	704
1339	3752	700
1347	3748	694
1342	3758	688
1371	3731	682
1368	3753	675
1373	3741	670
1388	3732	662
1385	3755	656
1406	3732	643
1400	3745	637
1420	3746	633
1434	3742	630
1415	3751	625
1447	3745	621
1455	3750	617
1460	3744	614
1442	3741	611
1482	3726	605
1464	3730	601
1493	3740	596
1483	3735	677
1498	3739	585
1523	3738	577
1510	3730	571
1533	3735	564
1521	3739	558
1544	3760	552
1557	3757	548
1566	3737	542
1557	3749	540
1571	3758	536
1584	3755	534
1575	3727	531
1606	3751	526
1606	3734	522
1619	3748	516
1640	3741	513
1628	3733	507
1643	3744	510
1630	3738	510
1675	3744	510
1671	3733	509
1697	3749	508
1697	3741	508
1674	3744	508
1686	3750	507
1713	3743	507
1724	3756	507
1712	3737	507
1746	3730	508
1749	3728	508
1760	3740	508
1751	3744	508
1755	3733	508
1768	3756	509
1771	3745	509
1781	3742	510
1784	3744	512
1805	3747	511
1803	3730	513
1819	3742	514
1825	3743	515
1849	3747	516
1857	3745	518
1842	3740	520
1866	3735	522
1862	3741	523
1874	3756	525
1881	3745	527
1885	3742	528
1896	3728	529
1904	3753	529
1902	3749	531
1919	3739	532
1912	3754	533
1929	3737	534
1958	3739	534
1950	3736	535
1963	3751	536
1970	3737	536
1972	3761	536
1981	3752	537
1989	3746	536
2000	3744	536
2001	3753	717
2024	3754	537
2020	3743	536
2030	3744	536
2055	3744	537
2052	3756	536
2046	3737	536
2068	3731	536
2083	3739	535
2084	3740	536
2076	3749	535
2102	3743	535
2099	3747	535
2118	3751	534
2132	3728	534
2132	3742	534
2142	3740	533
2158	3758	534
2157	3743	534
2162	3747	533
2172	3747	532
2173	3731	533
2176	3723	532
2189	3757	532
2197	3761	532
2219	3753	0
2208	3746	0
2228	3750	0
2235	3735	0
2242	3730	687
2242	3745	712
2238	3751	712
2248	3744	724
2262	3741	735
2273	3748	756
2283	3749	763
2293	3738	772
2304	3737	777
2307	3744	780
2309	3750	784
2326	3745	789
2324	3739	791
2353	3753	793
2355	3758	794
2357	3737	795
2355	3736	796
2366	3745	795
2388	3735	794
2392	3743	793
2397	3742	790
2408	3735	787
2401	3744	784
2423	3743	780
2417	3744	774
2440	3749	766
2454	3736	761
2448	3749	753
2469	3742	744
2475	3754	730
2475	3747	716
2494	3737	692
2507	3745	573
2502	3738	580
2524	3730	585
2530	3762	591
2513	3742	597
2530	3742	600
2554	3739	606
2560	3753	609
2561	3742	614
2560	3754	618
2580	3720	621
2583	3728	624
2590	3733	626
2582	3737	630
2605	3733	632
2612	3739	636
2635	3741	639
2636	3753	641
2619	3737	644
2632	3749	648
2639	3741	651
2658	3754	655
2666	3742	660
2683	3729	662
2685	3738	666
2665	3733	670
2699	3744	674
2689	3743	678
2705	3745	681
2716	3745	684
2716	3742	685
2711	3756	690
2722	3743	695
2731	3758	698
2724	3752	701
2746	3722	705
2760	3748	708
2759	3751	710
2749	3757	717
2770	3730	719
2774	3746	723
2782	3744	726
2778	3746	728
2804	3739	730
2799	3740	732
2795	3735	737
2810	3752	741
2810	3755	742
2822	3729	745
2850	3740	747
2845	3740	751
2847	3759	753
2850	3737	756
2859	3754	758
2863	3750	762
2886	3728	765
2880	3741	767
2884	3749	769
2882	3748	771
2904	3740	774
2893	3758	776
2904	3746	779
2909	3744	781
2916	3744	781
2927	3741	784
2927	3748	786
2948	3744	788
2939	3740	790
2947	3733	793
2953	3755	794
2976	3743	796
2965	3734	799
2972	3732	799
2974	3745	800
2990	3752	803
2993	3723	804
3000	3715	806
3009	3739	806
3026	3746	809
3004	3741	809
3026	3742	811
3013	3743	813
3020	3737	814
3039	3724	812
3020	3732	814
3007	3744	814
2984	3740	810
2990	3719	810
2982	3727	807
2979	3721	804
2961	3725	806
2958	3711	803
2956	3729	802
2962	3706	801
2946	3713	796
2923	3714	795
2921	3737	793
2910	3719	789
2907	3737	787
2900	3709	784
2906	3721	859
2864	3721	779
2860	3738	775
2860	3723	773
2847	3725	768
2842	3720	764
2827	3721	762
2827	3725	758
2820	3729	755
2816	3712	751
2809	3724	747
2774	3710	740
2784	3735	736
2778	3725	732
2766	3716	727
2758	3737	726
2753	3723	721
2736	3727	716
2732	3723	712
2732	3720	707
2702	3725	704
2713	3728	697
2692	3713	692
2676	3723	688
2673	3719	682
2659	3719	679
2655	3723	674
2659	3717	671
2651	3713	666
2640	3727	661
2640	3718	657
2627	3730	651
2614	3722	648
2616	3708	643
2579	3718	640
2595	3708	636
2578	3717	632
2574	3705	630
2555	3712	625
2564	3713	623
2545	3716	861
2523	3696	615
2525	3730	611
2525	3719	606
2510	3730	602
2506	3716	597
2475	3729	590
2482	3734	583
2479	3721	577
2451	3714	568
2452	3726	688
2460	3714	712
2442	3719	724
2426	3734	737
2433	3714	745
2426	3728	754
2403	3721	763
2395	3731	768
2399	3718	774
2376	3719	777
2369	3722	780
2370	3730	783
2366	3721	784
2341	3716	785
2319	3732	785
2320	3704	784
2299	3716	782
2308	3738	780
2292	3722	776
2296	3731	773
2268	3723	769
2282	3705	763
2265	3698	756
2249	3725	748
2237	3718	741
2203	3714	730
2232	3728	717
2207	3718	685
2217	3719	0
2198	3716	0
2190	3722	0
2189	3722	539
2185	3709	533
2168	3706	533
2148	3713	535
2141	3733	534
2136	3723	535
2128	3720	534
2118	3725	535
2097	3725	535
2101	3711	536
2111	3714	536
2079	3716	535
2065	3720	536
2063	3714	536
2058	3730	536
2029	3735	536
2029	3722	536
2025	3716	537
2022	3726	536
2012	3718	537
2002	3730	537
1986	3736	537
1969	3718	537
1959	3728	537
1959	3713	537
1951	3732	537
1941	3733	537
1930	3727	535
1922	3723	536

1914	3734	534
1892	3727	533
1895	3722	533
1887	3728	532
1885	3730	530
1864	3721	529
1844	3737	528
1862	3727	526
1847	3731	524
1844	3718	521
1820	3723	520
1834	3711	518
1797	3703	516
1805	3729	515
1804	3711	514
1779	3709	513
1768	3727	512
1778	3742	510
1751	3701	509
1748	3718	508
1733	3728	508
1732	3728	507
1715	3723	507
1706	3724	507
1710	3738	507
1692	3709	507
1687	3713	506
1671	3728	507
1675	3733	508
1658	3701	507
1652	3733	508
1645	3730	508
1635	3726	508
1624	3728	509
1626	3726	510
1609	3720	508
1561	3720	512
1573	3704	519
1581	3739	523
1580	3735	527
1560	3731	531
1556	3726	535
1549	3720	540
1554	3708	546
1521	3735	550
1531	3731	553
1520	3729	559
1512	3718	565
1506	3719	574
1499	3713	579
1480	3723	585
1483	3726	589
1460	3724	597
1456	3726	603
1441	3714	609
1434	3731	615
1421	3708	618
1434	3728	622
1417	3734	625
1402	3721	630
1397	3722	633
1396	3737	637
1374	3724	651
1367	3736	659
1363	3714	668
1354	3736	674
1339	3721	683
1339	3722	689
1315	3729	697
1313	3704	704
1310	3709	707
1306	3716	715
1291	3731	719
1287	3733	723
1275	3711	728
1267	3723	730
1253	3733	733
1245	3730	861
1242	3737	739
1232	3725	741
1240	3728	742
1233	3713	743
1215	3719	745
1196	3735	748
1193	3727	748
1196	3726	750
1185	3727	752
1174	3722	753
1162	3741	756
1173	3731	759
1145	3712	760
1147	3716	761
1134	3722	763
1121	3731	767
1134	3722	770
1105	3742	771
1107	3709	774
1080	3721	777
1082	3731	779
1077	3725	781
1062	3711	783
1060	3719	787
1040	3725	789
1033	3713	791
1027	3713	793
1034	3730	796
1021	3702	795
1011	3717	797
1010	3719	797
1015	3709	796
1023	3702	797
1035	3730	797
1052	3716	795
1027	3727	795
1008	3697	795
1048	3719	793
1047	3703	792
1061	3716	790
1049	3717	789
1060	3713	788
1053	3717	788
1058	3721	785
1076	3721	784
1064	3729	782
1084	3705	780
1107	3715	777
1091	3719	775
1113	3714	772
1111	3724	772
1141	3717	768
1144	3717	766
1155	3728	763
1151	3718	761
1162	3720	758
1165	3699	758
1178	3706	754
1178	3721	754
1187	3719	751
1206	3721	750
1191	3709	750
1211	3717	748
1223	3721	746
1234	3730	746
1237	3710	743
1245	3700	742
1240	3704	740
1271	3732	737
1266	3713	734
1272	3720	732
1273	3740	729
1287	3724	727
1306	3696	723
1310	3721	719
1322	3698	712
1333	3702	706
1332	3713	703
1331	3717	697
1359	3718	692
1350	3699	835
1363	3716	680
1362	3718	672
1385	3686	665
1397	3683	658
1382	3702	650
1429	3718	640
1412	3708	635
1427	3720	633
1416	3706	628
1428	3732	624
1446	3707	621
1447	3714	616
1455	3701	613
1465	3725	608
1459	3705	601
1463	3729	598
1545	3710	593
1485	3714	589
1516	3713	584
1517	3713	578
1515	3718	572
1525	3703	567
1524	3729	560
1544	3717	555
1551	3722	549
1539	3706	544
1572	3710	540
1570	3711	536
1582	3717	534
1578	3717	530
1597	3702	527
1602	3707	523
1594	3712	518
1607	3723	514
1626	3706	509
1637	3703	505
1653	3717	508
1662	3714	508
1662	3714	507
1671	3734	507
1672	3718	507

1671	3699	507
1699	3722	506
1699	3725	506
1690	3719	507
1707	3717	506
1724	3720	507
1744	3703	507
1746	3724	507
1746	3725	507
1759	3711	508
1775	3720	508
1775	3707	509
1799	3707	509
1775	3713	510
1777	3707	511
1807	3721	512
1791	3724	512
1828	3723	515
1843	3710	517
1840	3705	517
1859	3728	519
1853	3711	521
1865	3708	523
1873	3709	524
1889	3729	526
1883	3735	527
1891	3727	528
1903	3729	529
1906	3719	531
1916	3707	532
1935	3720	533
1916	3723	534
1932	3702	535
1942	3707	536
1965	3728	536
1968	3717	537
1960	3724	537
1975	3709	537
1989	3697	538
1995	3718	537
2014	3715	537
2018	3724	537
2036	3714	537
2036	3712	537
2038	3727	536
2059	3723	536
2054	3706	537
2071	3710	536
